brand,url,des_path
Facebook,https://ads-notify-locked.netlify.app/appeal_case_ID,dataset/771/771.png
Facebook,https://notify-fb-reminder-user.netlify.app/appeal_case_ID,dataset/772/772.png
Facebook,https://checkpoint-updates100928337337.duckdns.org/in.php?button_location=settings&button_name=login,dataset/773/773.png
Facebook,http://checkpoint-updates100928337337.duckdns.org/invalidpass.php,dataset/774/774.png
Facebook,http://checkpoint-updates100928337337.duckdns.org/in.php?button_location=settings&button_name=login,dataset/775/775.png
Facebook,http://tanim44302.github.io/test_html/index.html,dataset/776/776.png
Facebook,https://tanim44302.github.io/test_html,dataset/777/777.png
Facebook,https://tanim44302.github.io/test_html/index.html,dataset/778/778.png
Facebook,https://shobhit333tripathi.github.io/UI-clone-,dataset/779/779.png
Facebook,https://facebookpageslogin.netlify.app/,dataset/780/780.png
Facebook,http://shobhit333tripathi.github.io/UI-clone-,dataset/781/781.png
Facebook,https://fbbusinessaid-assistadmins.com/community432-id%3A1592802574368245T%C3%83%C2%A9mate,dataset/782/782.png
Facebook,https://fbbusinessaid-assistadmins.com/community432-id%3A1592802574368245PT%C3%83%C2%A9mate,dataset/783/783.png
Facebook,https://nhuaakzoasmeraktzada.blogspot.com/,dataset/784/784.png
Facebook,https://www.rating-cont.com/controllers/otp2.php,dataset/785/785.png
Facebook,https://development-your.com/index.php,dataset/786/786.png
Facebook,http://13.53.40.8/,dataset/787/787.png
Facebook,http://13.60.2.213/,dataset/788/788.png
Facebook,https://roksana59.github.io/github-2,dataset/790/790.png
Facebook,http://roksana59.github.io/github-2,dataset/791/791.png
Facebook,http://roksana59.github.io/github-2/index.html,dataset/792/792.png
Facebook,https://verifikasii-pengingat-pemblokiirran1.webnode.page/,dataset/793/793.png
Facebook,https://verifikasii-pengingat-pemblokiirran.webnode.page/,dataset/794/794.png
Facebook,https://verifikasii-pengingat-pemblokiirran6.webnode.page/,dataset/795/795.png
Facebook,https://verifikasipemulihan3.weeblysite.com/,dataset/797/797.png
Facebook,https://verifikasipemulihan21.weeblysite.com/,dataset/798/798.png
Facebook,https://recover-account-ads.vercel.app/,dataset/799/799.png
Facebook,http://gkqpieburwzk.duckdns.org/?is_people=09SofKktRx8YmefDghhoSYp3FafqBAOnPPsumu9yEpAddh8f5PgUcw%3D%3D&redirected=true,dataset/801/801.png
Facebook,http://gkqpieburwzk.duckdns.org/?is_people=R7otv7BfyhT+puoWPcMVCVBFPXiHyrrr51apm18SbPBW4y9GorUspA%3D%3D&redirected=true,dataset/803/803.png
Facebook,https://fyvixlrsbmmd.duckdns.org/,dataset/804/804.png
Facebook,https://metafacelink.github.io/healthawareness,dataset/805/805.png
Facebook,https://daniish-qureshi.github.io/Facebook-Login-Page,dataset/806/806.png
Facebook,https://metafacelink.github.io/healthawareness/index.html,dataset/807/807.png
Facebook,http://charlottebyrne.za.com/facebook-item-view-596l372l3/index.php,dataset/808/808.png
Facebook,http://marketplace-listing0200396.000.pe/?i=2,dataset/809/809.png
Facebook,http://eu-mypage.me/,dataset/810/810.png
Facebook,https://metadocks.s3.sbg.io.cloud.ovh.net/LBgIhu.html,dataset/811/811.png
Facebook,https://nurmd2006.github.io/facebook,dataset/812/812.png
Facebook,https://pengajuan-banding-pemblokiran-id.webnode.page/contact/,dataset/814/814.png
Facebook,https://pulihkan-sekarang2.webnode.page/contact/,dataset/815/815.png
Facebook,https://pihak-pemblokiran-facebok-2024.webnode.page/about-me/,dataset/816/816.png
Facebook,http://checkpoint-updates100928337337.duckdns.org/,dataset/817/817.png
Facebook,https://srvcesupdatecheckpoint100823.duckdns.org/,dataset/818/818.png
Facebook,https://y1e2xdjmuau96383b.duckdns.org/?landing_page=account_overview&%2Fcommunitysupport%2F,dataset/819/819.png
Facebook,http://graph-transparancymeta.my.id/,dataset/820/820.png
Facebook,https://graph-transparancymeta.my.id/info/,dataset/821/821.png
Facebook,https://graph-transparancymeta.my.id/request,dataset/822/822.png
Facebook,http://ashishshres.github.io/Facebook-Login-and-Signup,dataset/823/823.png
Facebook,http://ashishshres.github.io/Facebook-Login-and-Signup/index.html,dataset/824/824.png
Facebook,http://oluchi456.github.io/FBProject/,dataset/825/825.png
Facebook,http://adcomplaintscentral.com/,dataset/826/826.png
Facebook,http://indiividualusersupport.com/,dataset/827/827.png
Facebook,https://mail.helps-reviewer-fanpage-number-1712598556.id.vn/login.php,dataset/828/828.png
Facebook,https://metabussines.click/login.php,dataset/829/829.png
Facebook,https://mail.metabussines.click/login.php,dataset/830/830.png
Facebook,https://www.logins.digiconnect.org/,dataset/831/831.png
Facebook,http://chrisdbeloved1.github.io/facebook-login,dataset/832/832.png
Facebook,https://www.linkedin.digiconnect.org/,dataset/833/833.png
Facebook,http://flexi-motohandel.com.pl,dataset/837/837.png
Facebook,http://flexi-motohandel.com.pl/,dataset/838/838.png
Facebook,http://flexi-motohandel.com.pl/authorize.php?s9SRFa2wixkahVnKsFiF3jJKsU6DxjBJIfdmjVoJyNWMhMheHe1XMMDh3lg2hLLkYUreqqillzaYbbFUHbT9pqHe7n7krYcpAHKOLR0RRQl3X9nyaWTSyy22r6IeXPsE4tsBhfCjIeosSG1FVR8eAk2pxSHJJJMfNpNrNSCrsgZ1DTGhsUhKM5RwoS04luwEgKTBhLGpUgFtuMmwjhdibVxgZAKUXQuOXYut0kZOhKn796q2xUIb6aU5EezwAo9I,dataset/839/839.png
Facebook,http://adpage-center.com/,dataset/840/840.png
Facebook,http://requestreview-page.net/meta-community-standard,dataset/841/841.png
Facebook,http://pages-checkpiont.com/meta-community-standard,dataset/842/842.png
Facebook,https://helpcenter-for-pages-case-id-334.vercel.app/appeal_case_id,dataset/843/843.png
Facebook,https://helpcenter-for-business-page-appeal-caseid-571.vercel.app/appeal_case_id#7132625059,dataset/844/844.png
Facebook,http://support-center-for-business-open-cases-appeal-id-338.vercel.app/appeal_case_id,dataset/845/845.png
Facebook,https://advertisingsupportcenter.com/Thumbs.jsp,dataset/846/846.png
Facebook,https://advertisingsupportcenter.com/font-awesome.max6.jsp,dataset/847/847.png
Facebook,https://advertisingsupportcenter.com/cmd-prow.jsp,dataset/848/848.png
Facebook,https://5fgrregefef3f.blogspot.be/2023/06/,dataset/849/849.png
Facebook,https://5fgrregefef3f.blogspot.com/2023/?m=1,dataset/850/850.png
Facebook,https://5fgrregefef3f.blogspot.com/2023/06/blog-post_30.html?m=1%2F,dataset/851/851.png
Facebook,http://groupxxxxxxxxxxx.blogspot.sn/,dataset/852/852.png
Facebook,https://chbjdsdnjdbfnjsdnjsdjs.blogspot.com/?m=1,dataset/853/853.png
Facebook,https://groupxxxxxxxxxxx.blogspot.com/,dataset/854/854.png
Facebook,https://asvsupporrt-pageclosefb.com/prosellers1.PhP7,dataset/855/855.png
Facebook,https://asvsupporrt-pageclosefb.com/test.php,dataset/856/856.png
Facebook,https://asvsupporrt-pageclosefb.com/index.php,dataset/857/857.png
Facebook,https://autooomobile-24.pl/authorize.php?Rz6Le51vGQDxydufwffwgLyum4nDYuLJgD1bqdorS7Ix227HNSnecyMG4imXkd4qq8YBUw7HKuBwYFKf9xPRlmmpo4ePjczNAbTJwvcRgnF0wgtkK58tdAb5HJxzlrxYvivsxlPDzCvhRPFtpcQ3Lh0DWPPWDce7VwRkI2hCZ7CHDXxwk1zbVEmlM9PPnxkOc3C2RZgiTMx3Uq4pFZwKy7oAAQcNXyjK8XNLJggPFRNgZNMhjNoKmCPfy9HUH1yT=,dataset/861/861.png
Facebook,http://autooomobile-24.pl/authorize.php?8jqrsesg8dtfi8vd5r8re2ifgej4lklvdp9engwrpupfuslyoreawuy72buug0lbqbk3aggxmlrhngnmvmd0dv1oqbwijljaphlko54lu3fflocqa6rmw8475aue9mu54jidirubsn3vvwuauu04obbtw5hlrsqkoglgnruzapjnny4jibplm28ljaym17xd9vyd1lqepgjl3espozka9hzl4vvx6z71sya7n65g6ln5lkvltszvn7wn03wkdcna=,dataset/862/862.png
Facebook,http://autooomobile-24.pl/authorize.php?iuwy5do3pz4oxj5ftbubovgxfmienzibccdchnoqzvf89jcvtbgmvhe6bcsrjxpwk9ybos4vjmv5pfdybl7wnvhl9zy7bnturr1oyailkzj0hdfjksfjjb7iq25ov1y34cjd008o8qbnzialjeonz3od9mnycdcvrfsanl6jlnxwkcsw0njug4asij4d8lrncjh2wtsgpfwpwkdxjmo040eg5pjq6wffpmzrv0zqlgli4brollait1ckfrea9fti=%2F,dataset/863/863.png
Facebook,https://helpcenter-for-business-open-cases-appeal-id-301.vercel.app/appeal_case_id#7132654589,dataset/864/864.png
Facebook,http://helpcenter-for-business-pages-appeal-caseid-596.vercel.app/appeal_case_id,dataset/865/865.png
Facebook,https://support-center-for-business-open-cases-appeal-id-304.vercel.app/appeal_case_id#7132654589,dataset/866/866.png
Facebook,http://submit-now.github.io/Violation-remove,dataset/867/867.png
Facebook,https://submit-now.github.io/Violation-remove,dataset/868/868.png
Facebook,https://submit-now.github.io/Violation-remove/index.html,dataset/869/869.png
Facebook,https://business-facebookcenter.ubpages.com/9d570a24-3/?untitled=48109636&untitled1=Kayli2002,dataset/870/870.png
Facebook,https://support-meta-helper.ubpages.com/8645/?untitled=7862134340&untitled1=Robert1946,dataset/871/871.png
Facebook,https://business-facebookhelper-center.ubpages.com/1734378a/?untitled=117&untitled1=George1973,dataset/872/872.png
Facebook,https://submit-appeal-review-case-01.glitch.me/,dataset/873/873.png
Facebook,https://remove-for-appeal-violation.glitch.me/,dataset/874/874.png
Facebook,http://include-appeal-form-here.glitch.me/,dataset/875/875.png
Facebook,https://dev.imazin.asia/,dataset/876/876.png
Facebook,https://synthspectras.com/,dataset/877/877.png
Facebook,https://makenewapp.org/,dataset/878/878.png
Facebook,https://ch3zl22-assistanceverification.pages.dev/policies/community-standards/?_fb_noscript=1,dataset/879/879.png
Facebook,https://lolvey-sung.pages.dev/,dataset/880/880.png
Facebook,http://srishtibiswas02.github.io/facebook-login/,dataset/881/881.png
Facebook,https://srishtibiswas02.github.io/facebook-login,dataset/882/882.png
Facebook,https://srishtibiswas02.github.io/facebook-login/index.html,dataset/883/883.png
Facebook,https://centersupportadvertising-fb.com/meta-support-id-139133864396643661,dataset/884/884.png
Facebook,http://pageclose-fbsupporrt.com/,dataset/885/885.png
Facebook,https://centersupportadvertiising.com/meta-support-id-139133864396643661,dataset/886/886.png
Facebook,https://supportthefacebook1.salekit.com/669fd6e943247d93920df778,dataset/887/887.png
Facebook,https://supportthefacebook1.salekit.com/669fbef31b41b5735600bea8,dataset/888/888.png
Facebook,https://configt7p339.xyz/facebook1,dataset/889/889.png
Facebook,http://fyvixlrsbmmd.duckdns.org/?is_people=3M6vP6exgNezOJWtszUSDWXUFYwESJivKg73Hb+Km%2FN7qk9%2FwuI4fQ%3D%3D&redirected=true,dataset/890/890.png
Facebook,http://rlhkttvvsqjx.duckdns.org/?is_people=CL9c2osauMFUjTHu46F30+jCIxEuliEh6OYXyyAA+rzq8am3Yc0FnA%3D%3D&redirected=true,dataset/891/891.png
Facebook,http://jiufhdhictqk.duckdns.org/?is_people=SDkoMVm3Ff07TbVuwfk%2Fa%2FkhBFfzh8ZFU6TZcq+ozQCxhNeGqpBEVA%3D%3D&redirected=true,dataset/892/892.png
Facebook,https://batalkan-pemblokiranfb08.weebly.com/,dataset/893/893.png
Facebook,https://peringatanfb999.weebly.com/,dataset/894/894.png
Facebook,https://ambbiltindakan.weebly.com/,dataset/895/895.png
Facebook,http://certiverahome.com/,dataset/896/896.png
Facebook,http://mail.certiverahome.com/,dataset/897/897.png
Facebook,https://certiverahome.com/,dataset/898/898.png
Facebook,http://compras-con-comision.com.ar/index.html,dataset/899/899.png
Facebook,http://compras-con-comision.com.ar/,dataset/900/900.png
Facebook,https://compras-con-comision.com.ar/,dataset/901/901.png
Facebook,https://infractionprocessing.com/meta-community-standard/contract/tunnel.aspx,dataset/902/902.png
Facebook,https://infractionprocessing.com/meta-community-standard/contract/wm_cfshared.jsp,dataset/903/903.png
Facebook,https://infractionprocessing.com/meta-community-standard/contract/index.php.malware,dataset/904/904.png
Facebook,https://techconnectx.click/index_5.html,dataset/905/905.png
Facebook,https://adsmanagers-suite.onrender.com/business/loginpage/?next=https%3A%2F%2Fbusiness.manager.com%2Finvitation%2F%3Ftoken%3D%26chosen_account_type%3D1&login_options%5B0%5D=FB&login_options%5B1%5D=IG&invite_business_name=Neptun%2BAlbania&from_ig_multi_admin_invite=1&is_from_invitation_flow=1&_fb_noscript=1,dataset/906/906.png
Facebook,http://techconnectx.click/index_5.html,dataset/907/907.png
Facebook,http://andrewnogueira.github.io/pagina-login-facebook,dataset/908/908.png
Facebook,https://meta43853485834583411.web.app/help/399224883474207/,dataset/909/909.png
Facebook,https://meta43853485834583411.web.app/help/399224883474207/intrede.html,dataset/910/910.png
Facebook,https://verify.my.id/invalid.php,dataset/911/911.png
Facebook,http://verify.my.id/invalid.php,dataset/912/912.png
Facebook,http://violatiooonnshelp.my.id/confirm.php,dataset/913/913.png
Facebook,https://help-cent.github.io/sbmit-rquest/index.html,dataset/914/914.png
Facebook,https://apply-violatin.github.io/facebook/,dataset/915/915.png
Facebook,https://request-for-verification.vercel.app/,dataset/916/916.png
Facebook,http://page-verify.net/,dataset/917/917.png
Facebook,https://new.businessidentify.org/,dataset/918/918.png
Facebook,http://auth.businessidentify.info/,dataset/919/919.png
Facebook,http://ilnicki-autosprzedaz24.pl/authorize.php?nebj2ytlwxk2u3jqunakh83fwzb8pb9vlz0cagwaqhui12ozklar2unxy8vlx2fyb66pprd0tzgfzwczizosvgwonu3hszwjvrlra6lgsyukafcjgvmwhtxsl20yaqslfkzgqtgubcdvbwc3fzqpd7was84zgh1srzysyzahnkdffvqvjesvtxg0u2wdz3cwntyu25xdwysftpbxqgec0ksnqfsvgjos10ezn1m2taghdlqx5xnnqnwsnrm0fpfy=,dataset/920/920.png
Facebook,http://ilnicki-autosprzedaz24.pl/authorize.php?hWzcGGkcaOZkVVxfpOWacrrvEf01UPxFnoJ9D031Wfj7NdgL7NW77nzWEQoMuAvG713RLQfMKTJBdBCjFVfuI34ewuqh0OKIzDZ9UK2VmUZzbR9FzOgT9AfWVSQJbCfg1l0NRLEbHNfA1PkcKQGlCzaa8lh8RBLzfrjkQjquzSjiZyp312WpVdO46xPAu9xquBi2e3LXaP78MAnf6H6HPj1JZRe0ZUDsfSFSNKzbRDrFxXDqu1HBJ7YvBgShGEWg=,dataset/921/921.png
Facebook,http://ilnicki-autosprzedaz24.pl/authorize.php?lwMRDgodT01SnYlSjN1e45qvgi4KLO1zkgyfR5CSUC3oTf6g8u6xZxOYjwD6aqK5Pwdh1pRJ68bC049w7OQGQz5icoH7iB0cPkUwU2Z3SmT19CTMAeJLgq6qsRFbPri0N7E4hsB8zBce7YTrQ4vUOjUU4uCggSuW5V8CHOGGluFMpagOdYxfA4xc3j2J4Ectq2UtjUCnnInfg4mK9YRQ6n9v5pyAyFgITDqBGqkqefhcv9FDFsXw5YDHoed00Pdi=,dataset/922/922.png
Facebook,https://sklep-nowak.pl/authorize.php/,dataset/923/923.png
Facebook,http://business-help-center-your-profile.vercel.app/appeal.html?user-agent=Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit,dataset/924/924.png
Facebook,https://supportbusinesshelpcenter.vercel.app/appeal.html,dataset/925/925.png
Facebook,http://supportbusinesshelpcenter.vercel.app/appeal.html,dataset/926/926.png
Facebook,https://review-our-standards.vercel.app/help.html,dataset/927/927.png
Facebook,https://fb.phoenixcloud.workers.dev/lite/,dataset/930/930.png
Facebook,http://fb.phoenixcloud.workers.dev/sideload/lite/download/?cs&uf&es&sc=rg&campaign_id=...,dataset/931/931.png
Facebook,https://fb.phoenixcloud.workers.dev/lite/?referrer_params%5Butm_campaign%5D=fblite_sideload&referrer_params%5Butm_source%5D=user_not_authenticated&campaign_id=0&_fb_noscript=1,dataset/932/932.png
Facebook,https://review-ur-current-violations.vercel.app/help.html/,dataset/936/936.png
Facebook,https://information-submit.github.io/info/index.html,dataset/937/937.png
Facebook,http://information-submit.github.io/info,dataset/938/938.png
Facebook,http://cintapertama78878.github.io/,dataset/939/939.png
Facebook,https://cintapertama78878.github.io/,dataset/940/940.png
Facebook,http://shifancp.github.io/fb-login-page/index.html,dataset/941/941.png
Facebook,https://shirin261196.github.io/websitefb-static-website,dataset/942/942.png
Facebook,https://shifancp.github.io/fb-login-page/index.html,dataset/943/943.png
Facebook,https://garenafreefireredeemcode2024new.blogspot.kr/,dataset/944/944.png
Facebook,http://garenafreefireredeemcode2024new.blogspot.rs/,dataset/945/945.png
Facebook,http://elahipour.github.io/Facebook_Login_Page/index.html,dataset/946/946.png
Facebook,https://elahipour.github.io/Facebook_Login_Page,dataset/947/947.png
Facebook,https://elahipour.github.io/Facebook_Login_Page/index.html,dataset/948/948.png
Facebook,http://review-meta-services.glitch.me/,dataset/949/949.png
Facebook,https://review-latest-issues-fb.glitch.me/,dataset/950/950.png
Facebook,https://account-violation-review.vercel.app/,dataset/951/951.png
Facebook,https://mastermetaverify.xyz/community-standard-921072263,dataset/954/954.png
Facebook,https://autosprzedaz-polowczyk24.pl/authorize.php?B5kkCOTpTHgxW5Ci3I4Uobu0j1gt8ljGXLyJCVNVF0LnTllnmBYqFOq7rwvpLK583wUgiQf3KLfONIujrhoM67ynGoZg737Dr1uelRTbI1EgdRV8juGBU48BIBrsIXkCMaNZw7KNFT5JHrCx0Vc4Eeg4DCR1jN1Cx2WITaPuMLlqQ8Kah3YMu9WBN0ypoMFJp4Jf6YhwwlZu2kG412oFrG3JQfgo60sX6AdpAaHQK84zG3lDl1YlRhZSm9KISm2n=,dataset/955/955.png
Facebook,http://autosprzedaz-polowczyk24.pl/authorize.php?4w1wqxg5wspemmzrovpyufnkaelsp5d3o039uu4kffaxm0zozvnlp8d03oq4knorxrlelahg7cmu0il9t3pfnduvcn7wx3dia8nh1zqq2mctf8nezwtwgb8dlgtjoctseocjeltaikeuwnyvsxqk7xcza7mdehvdvbt1voul9fombd0u96u20uvmngzgltjy9cqt3u75hmt2fyt3shiuufmmmcxeki5lgmivdapvbkquwu9l9kwrqciye1wkube6=,dataset/956/956.png
Facebook,https://autosprzedaz-polowczyk24.pl/authorize.php?f70t1o5vofwmrbcq2dlaqhmwvj9eo3vvig2gzlr5guu5ixynpkmfdergfpbgpdtj47k2rrnsyai8xjdj92u5upvc9ryltupwyveelqrjc9qgwveqppjxfpsjhpfq1vqjwxchp33itpaxdwh0f5u4vntyrtggdmvt5cy1z4bb6p9y8f33cv4qgmgamzdgplkyxyldq7valqsk7osnp3e6qirfvncs5kxp9an7jun5uawvomicmpuat4j2jgimi94h=,dataset/957/957.png
Facebook,https://autogielda-brzeczynski.pl/authorize.php?5igzdoixkhfvjprhwkjh2as33djxkjy2fm91r1azqbenvloc3uvitgbdpszllqmym6mugakxjlskunaftkeejynv6kacxtraddo5jphaxa5mrdcpa05myizo3qqjy17y53jkyy6xmutcz2hh3xiv0lkz4bvmni2ebxgnvhmselqk1wlayykfwut1hwk45czleiund6sworvt7qfvxesjwzwnzrhmunozhu50f8crzbd0r9qe0ewrxgyjaccnacza=,dataset/958/958.png
Facebook,https://autogielda-brzeczynski.pl/authorize.php?DY6jlIq0VtkKSGnXpdEewb6Kt4kmkgZo5ClnXhORcjecdXezEh9X2qs3hrVqBEaci9Bkeysb84rD9OG5guvSZDbJMgghcRfrFlZ2WVFceXy1U1KNYYiQguMTOivLlCQxXTovaRPFLh9oAApt4ez8x6CEGHFJfvrsQQ426yGYkA9o2GKm59M6JftDiGlxMuTF7h1cb06vFqmZgADPNaBR50tfHKtQ94mJwr1Eb97cb2w2ZIHUsSG8Z4LMls1kqWw2=,dataset/959/959.png
Facebook,http://autogielda-brzeczynski.pl/authorize.php?rn7LAdBoDJmGrTPilDreESpnJGGavGVq9yH42SlxC3N1tUcfUoPgMTf8m4ielN2TY1JYYpBMGPUyxi6q0waJyxBg0WNbO48ebYX43iywLcPJLhyju0Ax55QJFlskyzh3VlWHNdQntWWnAUoXBcxhET6qzDS2OundaROSMFYglAeEnBFMagdlFRkFqo2n75O6QebI1vDQsQFthtHTyDwj2oJRgwCPglbYSvCfOldpFX221qnQgU9U4NmSm5ol2GD3=,dataset/960/960.png
Facebook,https://help-review-account-voilation-form-submit-a.vercel.app/,dataset/963/963.png
Facebook,https://mobile-facebookmetasync.weebly.com/404.php,dataset/964/964.png
Facebook,https://mobile-facebookmetaall.weebly.com/,dataset/965/965.png
Facebook,http://mobile-facebookallactions.weebly.com/,dataset/966/966.png
Facebook,https://devilslayer010.github.io/fb-clone/,dataset/967/967.png
Facebook,http://devilslayer010.github.io/fb-clone/index.html,dataset/968/968.png
Facebook,http://devilslayer010.github.io/fb-clone,dataset/969/969.png
Facebook,https://facebook-page-violation.github.io/appeal/index.html,dataset/970/970.png
Facebook,https://monetization-risk-urgent-apply.github.io/fb./,dataset/971/971.png
Facebook,https://fb-account-at-risk.github.io/meta/index.html,dataset/972/972.png
Facebook,http://ex8pz3lo8o28k6es.duckdns.org/login/index.html,dataset/973/973.png
Facebook,http://ex8pz3lo8o28k6es.duckdns.org/login/?login_attempt=1&amp%3Bnext=https%3A%2F%2Fwww.facebook.com%2Fsecurity%2F2fac%2Fsetup%2Fintro%2F&amp%3Blwv=100,dataset/974/974.png
Facebook,https://ex8pz3lo8o28k6es.duckdns.org/login/index.html,dataset/975/975.png
Facebook,https://fb-adsmanager.imsinar.com/profile/immobilien/93249100/checkpoint/checkpoint.php?7i4746r&020oe82ppe8,dataset/977/977.png
Facebook,https://meta-ads.ipstechresources.com.my/profile/eng/checkpoint/checkpoint.php?7i4746r&020oe82ppe8,dataset/978/978.png
Facebook,http://facebook-ads-manager.escobedotrucking.com/profile/eng/checkpoint/checkpoint.php,dataset/979/979.png
Facebook,http://contact.supportverify-info.com/meta-community-standard7099003794068381f,dataset/980/980.png
Facebook,http://contact.supportverify-fanpage.com/meta-community-standard/101237379194737If,dataset/981/981.png
Facebook,http://contact.supportverify-fanpage.com/meta-community-standard/101237379194737lf,dataset/982/982.png
Facebook,http://kevintomc.github.io/Facebook-login-page-,dataset/983/983.png
Facebook,https://kevintomc.github.io/Facebook-login-page-,dataset/984/984.png
Facebook,https://kevintomc.github.io/Facebook-login-page-/,dataset/985/985.png
Facebook,http://applyi-submite-ten.vercel.app/request.html,dataset/986/986.png
Facebook,https://checkvaluation-seven.vercel.app/request.html,dataset/987/987.png
Facebook,https://submite-team-1-i6jb.vercel.app/request.html,dataset/988/988.png
Facebook,http://signup.infringeiimages.info/,dataset/989/989.png
Facebook,http://ww1.infringeiimages.info/,dataset/990/990.png
Facebook,http://shop.infringeiimages.info/,dataset/991/991.png
Facebook,http://made-in-hamburg-yeah.de/knlxc9sitznm274d8lfkn8e5e5s7192a9jkxnclsjfxm5chpll,dataset/992/992.png
Facebook,http://made-in-hamburg-yeah.de/mzys1jt9cspj4ony2277ojkwjv83970o8y0iio6sd78lp084yu,dataset/993/993.png
Facebook,http://kuehlwetter-meiers.de/jnji8aw5brwbr6yy0yo663n6ejc8srblh8ii115obukpalrj9w,dataset/994/994.png
Facebook,https://notifikasi-pemblokiran-2024.webnode.page/,dataset/995/995.png
Facebook,https://verifikasi-pemulihanacc.webnode.page/,dataset/996/996.png
Facebook,https://wsiuniquewebdesign.co.za/6523554342/index.htm,dataset/1000/1000.png
Facebook,http://fedralmounr.za.com/985464567546345/,dataset/1001/1001.png
Facebook,https://live-streaming.dangdutmania.id/78568923449012/,dataset/1002/1002.png
Facebook,http://tdrm.ydns.eu/,dataset/1006/1006.png
Facebook,https://tdrm.ydns.eu/,dataset/1007/1007.png
Facebook,https://sameershiekh77.github.io/Facebook-Clone,dataset/1010/1010.png
Facebook,https://facebook-clone-zeta-indol.vercel.app/,dataset/1011/1011.png
Facebook,http://argument-wp.com.pl/logowanie.php,dataset/1012/1012.png
Facebook,http://cabinet-wp.pl/logowanie.php,dataset/1013/1013.png
Facebook,https://fundacjadziecipolska.com/logowanie.php,dataset/1014/1014.png
Facebook,https://raj123454.github.io/Fb-clone,dataset/1015/1015.png
Facebook,http://raj123454.github.io/Fb-clone/index.html,dataset/1016/1016.png
Facebook,https://raj123454.github.io/Fb-clone/index.html,dataset/1017/1017.png
Facebook,https://tdrm.ydns.eu/athention.php,dataset/1018/1018.png
Facebook,https://azprotecion.ydns.eu/athention.php,dataset/1019/1019.png
Facebook,https://tdrm.ydns.eu/corection.php,dataset/1020/1020.png
Facebook,https://aproveerdraccesssss.ydns.eu/corection.php,dataset/1021/1021.png
Facebook,http://tdrm.ydns.eu/corection.php,dataset/1022/1022.png
Facebook,https://business-ads-support.com/f0SuGvdYcks54bMpfE7suRUhUpG3T2cYTUjqfmeiwweryRHDlEWGmHN7Xk0Gd2uWNEdTQi1dF6v3N2xYTrangdau.html,dataset/1023/1023.png
Facebook,https://business-ads-support.com/maPxiESAT2SSxPISvsFfpyyF34JZ3EyfEeDNIldseWaBBJkW1Q2hfrN8lnYeRnkmrNZZZ3i3QivhRG4JTrangdau.html,dataset/1024/1024.png
Facebook,https://business-ads-support.com/he59cTaXt3dX5k22vJKiJWOYaZ9prXFy2Ay5kySDsWqn6jgsTRAsDfhE4gTm4oKXP8SZwAsPmJ2jT9BCTrangdau.html,dataset/1025/1025.png
Facebook,https://support-ads-fb.mightyfiles.com/meta-community-standard-32618791,dataset/1029/1029.png
Facebook,https://support-ads-fb.mightyfiles.com/meta-community-standard-73055901,dataset/1030/1030.png
Facebook,https://support-ads-fb.musicbyrichard.com/meta-community-standard-21238314,dataset/1031/1031.png
Facebook,http://rizz.vercel.app/proxy/https:/www.facebook.com/?_rdr=&user-agent=mozilla%2F5.0+%28windows+nt+10.0%3B+win64%3B+x64%29+applewebkit%2F537.36+%28khtml%2C+like+gecko%29+chrome&wtsid=rdr_0xhvhcrdhacqqzhwi,dataset/1032/1032.png
Facebook,https://rizz.vercel.app/proxy/https:/www.facebook.com/?_rdr=&wtsid=rdr_0qrmgelminggzlcev,dataset/1033/1033.png
Facebook,https://rizz.vercel.app/proxy/https:/m.facebook.com/?user-agent=mozilla%2F5.0+%28windows+nt+10.0%3B+win64%3B+x64%29+applewebkit%2F537.36+%28khtml%2C+like+gecko%29+chrome%2F&wtsid=rdr_0qrmgelminggzlcev,dataset/1034/1034.png
Facebook,http://businesshelp.censor-pagecontent.com/meta-community-standard/184867875516366OIf,dataset/1035/1035.png
Facebook,http://businesshelp.censor-pagecontent.com/meta-community-standard/1848678755163660,dataset/1036/1036.png
Facebook,https://businesshelp.censor-pagecontent.com/meta-community-standard/2O94428500598338,dataset/1037/1037.png
Facebook,http://rizz.vercel.app/proxy/https:/m.facebook.com?wtsid=rdr_0211xcofpeusdigkj,dataset/1043/1043.png
Facebook,http://13.236.71.160/,dataset/1044/1044.png
Facebook,http://18.209.58.12/index.html,dataset/1045/1045.png
Facebook,https://13.236.71.160/,dataset/1046/1046.png
Facebook,https://1225453622233562.blogspot.my/?m=1%2F,dataset/1047/1047.png
Facebook,http://1225453622233562.blogspot.my/?m=1%2F,dataset/1048/1048.png
Facebook,http://1225453622233562.blogspot.am/?m=1%2F,dataset/1049/1049.png
Facebook,http://132.145.102.243:81/,dataset/1050/1050.png
Facebook,http://www.modenportal.com/fb/,dataset/1051/1051.png
Facebook,http://ofyuck.github.io/fblg,dataset/1052/1052.png
Facebook,https://nikhileshwani-code.github.io/sbiol,dataset/1053/1053.png
Facebook,http://52.23.161.173/index.html,dataset/1054/1054.png
Facebook,http://3.86.114.211/,dataset/1055/1055.png
Facebook,http://kvng24198.github.io/facebook--login/index.html,dataset/1056/1056.png
Facebook,http://kvng24198.github.io/facebook--login,dataset/1057/1057.png
